,レース,芝ダ,距離,天候,馬場,着順,馬番,斤量,単勝,人気,馬体重,増減
0,1,1,1200,0,0,1,15,56,2,1,462,0
1,1,1,1200,0,0,2,3,56,6.7,2,478,4
2,1,1,1200,0,0,3,6,56,7.6,4,442,12
3,1,1,1200,0,0,4,9,56,48.5,10,464,8
4,1,1,1200,0,0,5,10,54,61.9,12,456,10
5,1,1,1200,0,0,6,4,56,19.2,6,486,8
6,1,1,1200,0,0,7,7,56,7.5,3,484,4
7,1,1,1200,0,0,8,8,51,26.8,8,482,4
8,1,1,1200,0,0,9,16,54,10.8,5,428,-4
9,1,1,1200,0,0,10,1,55,19.5,7,504,6
10,1,1,1200,0,0,11,2,56,230.3,15,474,38
11,1,1,1200,0,0,12,13,54,142,14,468,-6
12,1,1,1200,0,0,13,14,51,36.2,9,450,0
13,1,1,1200,0,0,14,12,56,239.2,16,422,2
14,1,1,1200,0,0,15,11,53,128.5,13,452,0
15,1,1,1200,0,0,16,5,54,48.8,11,442,-4
16,2,1,1800,0,0,1,14,56,3.9,2,468,-4
17,2,1,1800,0,0,2,9,56,108,13,480,-8
18,2,1,1800,0,0,3,2,51,35.2,10,462,-6
19,2,1,1800,0,0,4,11,56,11.9,5,488,4
20,2,1,1800,0,0,5,16,56,7.3,3,536,-2
21,2,1,1800,0,0,6,13,56,2.8,1,480,4
22,2,1,1800,0,0,7,8,56,9.2,4,512,6
23,2,1,1800,0,0,8,3,53,14.8,7,504,0
24,2,1,1800,0,0,9,10,56,33.9,9,462,2
25,2,1,1800,0,0,10,5,56,176,15,516,-6
26,2,1,1800,0,0,11,7,56,265.7,16,448,-2
27,2,1,1800,0,0,12,4,56,12.4,6,482,10
28,2,1,1800,0,0,13,15,56,149.3,14,446,2
29,2,1,1800,0,0,14,6,56,17.6,8,512,4
30,2,1,1800,0,0,15,12,56,72.7,11,480,6
31,2,1,1800,0,0,16,1,54,100.3,12,444,0
32,3,1,1800,0,0,1,7,54,52.6,9,458,0
33,3,1,1800,0,0,2,2,54,2.8,1,490,0
34,3,1,1800,0,0,3,11,54,5.1,3,478,0
35,3,1,1800,0,0,4,9,54,4.3,2,490,0
36,3,1,1800,0,0,5,10,51,17.8,7,444,0
37,3,1,1800,0,0,6,1,54,8.4,5,460,0
38,3,1,1800,0,0,7,3,54,73.3,10,452,0
39,3,1,1800,0,0,8,13,51,112.6,13,460,0
40,3,1,1800,0,0,9,4,51,150.9,15,420,0
41,3,1,1800,0,0,10,14,54,94.6,12,438,0
42,3,1,1800,0,0,11,5,54,14.6,6,488,0
43,3,1,1800,0,0,12,6,54,86.1,11,492,0
44,3,1,1800,0,0,13,8,54,31.2,8,458,0
45,3,1,1800,0,0,14,12,54,120.1,14,436,0
46,3,1,1800,0,0,15,15,54,7.9,4,484,0
47,4,1,1200,0,0,1,4,56,7.8,5,536,0
48,4,1,1200,0,0,2,6,56,3.7,1,496,4
49,4,1,1200,0,0,3,10,57,5.9,3,504,8
50,4,1,1200,0,0,4,8,57,15.8,6,500,0
51,4,1,1200,0,0,5,12,54,64.2,12,508,-10
52,4,1,1200,0,0,6,15,54,26.4,9,498,2
53,4,1,1200,0,0,7,11,57,4.1,2,472,4
54,4,1,1200,0,0,8,7,56,6,4,510,-8
55,4,1,1200,0,0,9,2,52,47,11,504,4
56,4,1,1200,0,0,10,16,56,19.3,7,484,0
57,4,1,1200,0,0,11,1,51,256.8,16,446,6
58,4,1,1200,0,0,12,9,56,122.1,14,494,3
59,4,1,1200,0,0,13,13,54,23.2,8,458,22
60,4,1,1200,0,0,14,14,54,40,10,492,14
61,4,1,1200,0,0,15,5,52,83.4,13,414,18
62,4,1,1200,0,0,16,3,54,212.2,15,500,6
63,5,0,0,0,0,1,9,54,1.4,1,454,2
64,5,0,0,0,0,2,3,56,9.4,2,500,-2
65,5,0,0,0,0,3,2,56,40.3,8,440,4
66,5,0,0,0,0,4,6,56,12.1,4,490,-2
67,5,0,0,0,0,5,16,56,16.8,5,472,48
68,5,0,0,0,0,6,13,56,91.3,12,488,-6
69,5,0,0,0,0,7,5,56,50.4,9,506,8
70,5,0,0,0,0,8,11,56,84.6,11,422,0
71,5,0,0,0,0,9,1,54,70.6,10,438,0
72,5,0,0,0,0,10,14,56,9.8,3,454,2
73,5,0,0,0,0,11,4,56,175.7,14,488,8
74,5,0,0,0,0,12,10,56,17.2,6,460,4
75,5,0,0,0,0,13,7,56,18.5,7,508,2
76,5,0,0,0,0,14,12,56,142.6,13,546,4
77,5,0,0,0,0,15,15,54,363.4,16,398,-8
78,5,0,0,0,0,16,8,56,217.2,15,484,6
79,6,1,1800,0,0,1,3,56,3.5,2,476,-4
80,6,1,1800,0,0,2,10,54,25.7,8,440,-10
81,6,1,1800,0,0,3,14,53,10.3,5,484,2
82,6,1,1800,0,0,4,11,56,9.1,4,452,-2
83,6,1,1800,0,0,5,7,56,11,6,472,-4
84,6,1,1800,0,0,6,16,56,3.2,1,494,0
85,6,1,1800,0,0,7,2,56,106.7,13,506,-6
86,6,1,1800,0,0,8,6,56,12.2,7,532,-8
87,6,1,1800,0,0,9,4,56,117.9,14,468,-4
88,6,1,1800,0,0,10,5,56,94.3,12,476,-2
89,6,1,1800,0,0,11,9,56,51.2,11,526,-2
90,6,1,1800,0,0,12,12,56,42.4,10,526,-2
91,6,1,1800,0,0,13,13,56,36.2,9,492,10
92,6,1,1800,0,0,14,8,56,187.7,15,500,0
93,6,1,1800,0,0,15,1,54,304.7,16,434,-4
94,6,1,1800,0,0,16,15,56,7.6,3,472,-2
95,7,0,0,0,0,1,9,53,11.7,4,486,2
96,7,0,0,0,0,2,14,54,52.1,9,478,0
97,7,0,0,0,0,3,6,55,126.8,12,456,4
98,7,0,0,0,0,4,12,54,12.5,6,480,6
99,7,0,0,0,0,5,3,56,12.5,5,424,2
100,7,0,0,0,0,6,4,57,10.3,3,478,6
101,7,0,0,0,0,7,1,57,1.8,1,470,-4
102,7,0,0,0,0,8,16,56,38.6,7,504,-4
103,7,0,0,0,0,9,2,57,41.2,8,528,6
104,7,0,0,0,0,10,13,56,4,2,514,-2
105,7,0,0,0,0,11,5,55,88.1,11,446,6
106,7,0,0,0,0,12,11,57,182.8,14,472,20
107,7,0,0,0,0,13,8,53,126.9,13,420,-10
108,7,0,0,0,0,14,7,52,230.3,15,484,-16
109,7,0,0,0,0,15,15,57,247.9,16,460,16
110,7,0,0,0,0,16,10,55,55.9,10,556,22
111,8,1,1800,0,0,1,10,51,5.6,3,522,4
112,8,1,1800,0,0,2,7,56,3.5,2,468,0
113,8,1,1800,0,0,3,8,56,17.2,6,520,6
114,8,1,1800,0,0,4,9,57,62.4,12,460,0
115,8,1,1800,0,0,5,14,57,3.1,1,502,0
116,8,1,1800,0,0,6,2,51,35.6,10,476,8
117,8,1,1800,0,0,7,11,56,21.4,7,508,2
118,8,1,1800,0,0,8,5,57,10.2,5,510,12
119,8,1,1800,0,0,9,4,54,290.7,16,458,0
120,8,1,1800,0,0,10,1,56,32.9,9,500,4
121,8,1,1800,0,0,11,12,56,82.8,13,502,12
122,8,1,1800,0,0,12,3,55,98.4,14,482,12
123,8,1,1800,0,0,13,16,57,210.5,15,474,8
124,8,1,1800,0,0,14,6,57,9.7,4,538,2
125,8,1,1800,0,0,15,13,54,39.3,11,484,0
126,8,1,1800,0,0,16,15,56,27.8,8,482,10
127,9,1,1800,0,0,1,14,57,35.3,10,494,-4
128,9,1,1800,0,0,2,6,57,12.6,7,486,-2
129,9,1,1800,0,0,3,5,55,21.9,9,464,-2
130,9,1,1800,0,0,4,16,56,7.4,4,458,8
131,9,1,1800,0,0,5,8,57,8.6,6,512,8
132,9,1,1800,0,0,6,7,57,157.6,14,552,6
133,9,1,1800,0,0,7,2,57,7.6,5,470,-6
134,9,1,1800,0,0,8,1,57,119.8,13,546,4
135,9,1,1800,0,0,9,4,56,4.6,2,502,-2
136,9,1,1800,0,0,10,3,57,46.7,11,546,-4
137,9,1,1800,0,0,11,13,57,83.9,12,464,2
138,9,1,1800,0,0,12,9,57,4.4,1,502,0
139,9,1,1800,0,0,13,12,57,5.9,3,526,10
140,9,1,1800,0,0,14,11,57,200.5,15,502,-12
141,9,1,1800,0,0,15,15,57,17.9,8,518,2
142,9,1,1800,0,0,16,10,57,258,16,518,4
143,10,0,1600,0,0,1,4,56,1.6,1,454,12
144,10,0,1600,0,0,2,7,56,3,2,522,10
145,10,0,1600,0,0,3,2,56,11.1,3,430,0
146,10,0,1600,0,0,4,9,56,39.2,7,454,0
147,10,0,1600,0,0,5,3,56,26.2,6,486,-6
148,10,0,1600,0,0,6,8,56,16.3,5,474,-2
149,10,0,1600,0,0,7,5,56,11.6,4,478,14
150,10,0,1600,0,0,8,1,56,83.5,8,454,0
151,11,0,0,0,0,1,6,55,2.5,1,522,8
152,11,0,0,0,0,2,1,56,4.9,2,480,10
153,11,0,0,0,0,3,11,54,36.3,10,504,4
154,11,0,0,0,0,4,7,56,9.3,4,530,14
155,11,0,0,0,0,5,9,56,4.9,3,498,4
156,11,0,0,0,0,6,3,54,33.2,9,486,6
157,11,0,0,0,0,7,5,54,17.3,6,452,-4
158,11,0,0,0,0,8,16,56,114.5,14,464,-4
159,11,0,0,0,0,9,15,53,133.2,15,480,2
160,11,0,0,0,0,10,17,56,15.7,5,468,2
161,11,0,0,0,0,11,14,57,51.2,12,500,12
162,11,0,0,0,0,12,4,54,20.8,7,506,2
163,11,0,0,0,0,13,10,56,55.6,13,496,-10
164,11,0,0,0,0,14,2,55,26.6,8,484,0
165,11,0,0,0,0,15,12,55,43.5,11,468,-4
166,11,0,0,0,0,16,8,52,225.9,17,454,0
167,11,0,0,0,0,17,13,54,197.1,16,530,4
168,12,0,1600,0,0,1,12,57,4.5,2,454,-2
169,12,0,1600,0,0,2,2,55,5.9,4,486,-2
170,12,0,1600,0,0,3,1,56,5.5,3,500,6
171,12,0,1600,0,0,4,9,57,3.1,1,498,6
172,12,0,1600,0,0,5,8,54,45.6,11,538,10
173,12,0,1600,0,0,6,6,55,42.8,9,462,6
174,12,0,1600,0,0,7,15,56,13.6,6,480,8
175,12,0,1600,0,0,8,11,54,45.7,12,422,2
176,12,0,1600,0,0,9,10,54,12.6,5,522,8
177,12,0,1600,0,0,10,14,55,22.1,8,458,-8
178,12,0,1600,0,0,11,7,56,175.9,14,458,4
179,12,0,1600,0,0,12,4,54,17.3,7,480,4
180,12,0,1600,0,0,13,3,57,44.5,10,440,-2
181,12,0,1600,0,0,14,5,54,75.1,13,470,4
182,12,0,1600,0,0,15,13,54,245.8,15,504,4
183,1,1,1200,0,0,1,1,56,4,2,482,8
184,1,1,1200,0,0,2,6,56,5.3,3,482,0
185,1,1,1200,0,0,3,14,56,1.7,1,456,0
186,1,1,1200,0,0,4,16,54,12,4,426,-4
187,1,1,1200,0,0,5,5,56,367.1,16,474,12
188,1,1,1200,0,0,6,9,56,42.5,6,468,14
189,1,1,1200,0,0,7,11,53,46.5,7,446,-8
190,1,1,1200,0,0,8,7,54,53,9,416,-10
191,1,1,1200,0,0,9,13,56,48.9,8,446,4
192,1,1,1200,0,0,10,4,54,58.1,10,452,6
193,1,1,1200,0,0,11,3,56,30.7,5,454,2
194,1,1,1200,0,0,12,12,53,218.6,14,478,4
195,1,1,1200,0,0,13,15,54,332.1,15,458,6
196,1,1,1200,0,0,14,10,54,76,11,422,-12
197,1,1,1200,0,0,15,8,51,98.2,12,414,-12
198,1,1,1200,0,0,16,2,56,121.7,13,464,-4
199,2,1,1800,0,0,1,16,54,9.9,6,456,-2
200,2,1,1800,0,0,2,5,54,3.2,1,434,6
201,2,1,1800,0,0,3,4,54,13.5,7,456,-4
202,2,1,1800,0,0,4,1,51,7.6,4,468,0
203,2,1,1800,0,0,5,12,54,4.3,2,440,-4
204,2,1,1800,0,0,6,3,51,9.5,5,462,-4
205,2,1,1800,0,0,7,14,54,236.2,14,442,-2
206,2,1,1800,0,0,8,6,54,22.4,8,492,12
207,2,1,1800,0,0,9,7,53,85.2,12,432,10
208,2,1,1800,0,0,10,15,51,281.9,15,432,2
209,2,1,1800,0,0,11,9,54,26.4,9,426,-4
210,2,1,1800,0,0,12,11,54,80.4,11,418,-6
211,2,1,1800,0,0,13,10,51,6.8,3,464,2
212,2,1,1800,0,0,14,8,51,94.1,13,492,8
213,3,1,1800,0,0,1,16,55,37.5,9,508,10
214,3,1,1800,0,0,2,9,56,18.9,5,474,6
215,3,1,1800,0,0,3,10,56,55.8,10,464,0
216,3,1,1800,0,0,4,15,56,23.2,7,452,14
217,3,1,1800,0,0,5,13,56,6.8,3,522,2
218,3,1,1800,0,0,6,2,56,2,1,512,0
219,3,1,1800,0,0,7,1,56,9.4,4,456,-8
220,3,1,1800,0,0,8,12,56,114,14,462,2
221,3,1,1800,0,0,9,11,56,85.1,11,506,12
222,3,1,1800,0,0,10,8,56,21.6,6,476,-2
223,3,1,1800,0,0,11,14,56,95.4,13,500,4
224,3,1,1800,0,0,12,5,53,29.8,8,512,10
225,3,1,1800,0,0,13,7,56,4.1,2,518,-8
226,3,1,1800,0,0,14,3,56,245,15,424,4
227,3,1,1800,0,0,15,6,56,89,12,500,-2
228,3,1,1800,0,0,16,4,53,332.2,16,516,8
229,4,1,1200,0,0,1,12,56,4.4,3,408,0
230,4,1,1200,0,0,2,2,56,12,4,452,0
231,4,1,1200,0,0,3,15,56,13.7,5,450,0
232,4,1,1200,0,0,4,10,56,4.4,2,490,0
233,4,1,1200,0,0,5,7,54,15.5,7,428,0
234,4,1,1200,0,0,6,9,56,27.5,9,484,0
235,4,1,1200,0,0,7,11,56,23.4,8,476,0
236,4,1,1200,0,0,8,3,54,118.1,13,458,0
237,4,1,1200,0,0,9,14,51,64,12,428,0
238,4,1,1200,0,0,10,1,56,62.2,11,462,0
239,4,1,1200,0,0,11,8,51,2.8,1,446,0
240,4,1,1200,0,0,12,16,54,14.4,6,486,0
241,4,1,1200,0,0,13,13,53,47,10,438,0
242,4,1,1200,0,0,14,6,54,216.9,16,430,0
243,4,1,1200,0,0,15,4,54,152.5,15,466,0
244,4,1,1200,0,0,16,5,51,127.4,14,432,0
245,5,0,1600,0,0,1,6,54,8.1,4,458,-8
246,5,0,1600,0,0,2,5,56,173.4,11,448,2
247,5,0,1600,0,0,3,11,56,3.7,2,490,6
248,5,0,1600,0,0,4,4,56,1.9,1,502,-4
249,5,0,1600,0,0,5,3,56,7.3,3,464,6
250,5,0,1600,0,0,6,10,56,14.5,5,478,4
251,5,0,1600,0,0,7,8,56,15.8,6,456,4
252,5,0,1600,0,0,8,1,54,59.1,8,446,0
253,5,0,1600,0,0,9,13,54,256.2,14,464,4
254,5,0,1600,0,0,10,14,54,44.6,7,436,0
255,5,0,1600,0,0,11,16,56,180.5,12,460,6
256,5,0,1600,0,0,12,9,56,76.5,9,480,-2
257,5,0,1600,0,0,13,7,56,433.3,15,454,8
258,5,0,1600,0,0,14,2,54,91.9,10,432,0
259,5,0,1600,0,0,15,12,54,497.2,16,456,-4
260,5,0,1600,0,0,16,15,56,210,13,456,16
261,6,0,0,0,0,1,9,56,2.7,1,476,0
262,6,0,0,0,0,2,12,56,3.1,2,470,0
263,6,0,0,0,0,3,10,56,14,6,500,0
264,6,0,0,0,0,4,5,54,7.9,3,418,0
265,6,0,0,0,0,5,16,56,26.8,7,426,0
266,6,0,0,0,0,6,1,56,11.9,4,464,0
267,6,0,0,0,0,7,13,55,39.1,11,482,0
268,6,0,0,0,0,8,4,56,32.2,8,504,0
269,6,0,0,0,0,9,8,54,58.4,13,468,0
270,6,0,0,0,0,10,11,53,164,15,454,0
271,6,0,0,0,0,11,6,54,97.5,14,422,0
272,6,0,0,0,0,12,14,54,35,10,430,0
273,6,0,0,0,0,13,15,56,32.9,9,466,0
274,6,0,0,0,0,14,2,51,169.7,16,442,0
275,6,0,0,0,0,15,7,56,51.5,12,490,0
276,6,0,0,0,0,16,3,56,13.5,5,474,0
277,7,1,1200,0,0,1,4,57,7,3,450,4
278,7,1,1200,0,0,2,7,56,25.4,8,444,12
279,7,1,1200,0,0,3,8,57,37.3,10,510,4
280,7,1,1200,0,0,4,13,52,2.9,1,460,0
281,7,1,1200,0,0,5,12,57,61.2,12,482,2
282,7,1,1200,0,0,6,14,54,9.1,4,488,4
283,7,1,1200,0,0,7,15,57,14.2,5,578,6
284,7,1,1200,0,0,8,11,57,70.3,13,484,14
285,7,1,1200,0,0,9,3,57,3.5,2,486,-2
286,7,1,1200,0,0,10,1,57,25.7,9,498,8
287,7,1,1200,0,0,11,2,56,14.4,6,480,-2
288,7,1,1200,0,0,12,9,57,258.1,16,484,4
289,7,1,1200,0,0,13,10,54,212.4,15,446,-1
290,7,1,1200,0,0,14,5,56,44.1,11,520,6
291,7,1,1200,0,0,15,16,56,16.4,7,528,4
292,7,1,1200,0,0,16,6,55,171.6,14,408,0
293,8,1,1800,0,0,1,3,56,3.5,1,474,6
294,8,1,1800,0,0,2,11,56,9.4,5,468,2
295,8,1,1800,0,0,3,9,56,5.5,3,500,0
296,8,1,1800,0,0,4,7,57,5.9,4,552,4
297,8,1,1800,0,0,5,6,56,91.3,12,490,8
298,8,1,1800,0,0,6,12,57,84.7,11,484,12
299,8,1,1800,0,0,7,15,57,11.4,7,532,-6
300,8,1,1800,0,0,8,8,57,26.3,8,498,0
301,8,1,1800,0,0,9,16,57,5.3,2,518,6
302,8,1,1800,0,0,10,4,56,10.5,6,534,14
303,8,1,1800,0,0,11,10,56,132.6,14,434,-2
304,8,1,1800,0,0,12,2,53,51.3,10,452,-6
305,8,1,1800,0,0,13,5,54,99.1,13,452,-6
306,8,1,1800,0,0,14,1,53,28.5,9,486,6
307,8,1,1800,0,0,15,13,56,159.5,15,476,7
308,8,1,1800,0,0,16,14,57,212.6,16,490,8
309,9,0,1200,0,0,1,14,55,100.2,14,474,-4
310,9,0,1200,0,0,2,13,57,7.4,3,476,0
311,9,0,1200,0,0,3,3,57,2.4,1,492,-2
312,9,0,1200,0,0,4,8,55,4.7,2,492,10
313,9,0,1200,0,0,5,6,55,30.8,10,470,-4
314,9,0,1200,0,0,6,9,57,12.3,6,482,-2
315,9,0,1200,0,0,7,5,57,40.7,11,482,6
316,9,0,1200,0,0,8,4,55,25.2,8,490,4
317,9,0,1200,0,0,9,7,57,119.4,15,464,0
318,9,0,1200,0,0,10,2,57,20.7,7,502,2
319,9,0,1200,0,0,11,15,54,10.4,4,490,14
320,9,0,1200,0,0,12,11,54,27.3,9,442,-6
321,9,0,1200,0,0,13,1,55,11.9,5,486,12
322,9,0,1200,0,0,14,10,55,75.4,13,490,2
323,9,0,1200,0,0,15,12,55,56.1,12,492,18
324,9,0,1200,0,0,16,16,55,269.9,16,468,14
325,10,1,1800,0,0,1,2,57,9.8,5,494,0
326,10,1,1800,0,0,2,13,56,15.8,7,522,4
327,10,1,1800,0,0,3,16,57,2.5,1,532,2
328,10,1,1800,0,0,4,9,56,47.9,11,524,-6
329,10,1,1800,0,0,5,5,58,25.3,9,508,4
330,10,1,1800,0,0,6,8,56,12.3,6,478,-6
331,10,1,1800,0,0,7,1,56,152.1,16,506,16
332,10,1,1800,0,0,8,11,58,19.6,8,518,6
333,10,1,1800,0,0,9,6,56,9.4,4,524,2
334,10,1,1800,0,0,10,10,56,61.5,12,510,-2
335,10,1,1800,0,0,11,15,56,6.1,2,472,4
336,10,1,1800,0,0,12,7,58,122.1,15,496,0
337,10,1,1800,0,0,13,3,56,74,13,504,10
338,10,1,1800,0,0,14,4,58,31.9,10,510,14
339,10,1,1800,0,0,15,12,56,88.7,14,498,8
340,10,1,1800,0,0,16,14,56,6.7,3,488,6
341,11,0,1600,0,0,1,14,54,4.6,2,482,8
342,11,0,1600,0,0,2,10,54,11.5,6,436,-8
343,11,0,1600,0,0,3,13,54,13.5,7,450,-6
344,11,0,1600,0,0,4,3,54,114.7,14,454,2
345,11,0,1600,0,0,5,7,54,6.5,3,464,-2
346,11,0,1600,0,0,6,16,54,3.6,1,468,0
347,11,0,1600,0,0,7,5,54,7.8,4,430,-6
348,11,0,1600,0,0,8,8,54,18.8,8,494,-4
349,11,0,1600,0,0,9,6,54,25.5,10,420,-2
350,11,0,1600,0,0,10,9,54,49.6,12,452,-2
351,11,0,1600,0,0,11,2,54,24.2,9,456,8
352,11,0,1600,0,0,12,1,54,8.4,5,468,2
353,11,0,1600,0,0,13,12,54,45.2,11,412,-16
354,11,0,1600,0,0,14,11,54,115.6,15,476,8
355,11,0,1600,0,0,15,4,54,106.2,13,422,-8
356,11,0,1600,0,0,16,15,54,255.6,16,496,-6
357,12,0,0,0,0,1,11,56,2.5,1,484,8
358,12,0,0,0,0,2,8,57,23.8,8,492,-2
359,12,0,0,0,0,3,13,56,6.1,3,506,14
360,12,0,0,0,0,4,2,57,102.2,13,484,2
361,12,0,0,0,0,5,16,57,40.9,11,502,0
362,12,0,0,0,0,6,7,54,4.3,2,508,4
363,12,0,0,0,0,7,15,57,21.6,6,512,2
364,12,0,0,0,0,8,9,54,12.4,5,420,2
365,12,0,0,0,0,9,10,54,8.5,4,452,-4
366,12,0,0,0,0,10,1,52,51.8,12,438,0
367,12,0,0,0,0,11,6,56,39.1,10,446,2
368,12,0,0,0,0,12,14,55,30.9,9,462,2
369,12,0,0,0,0,13,4,54,22.9,7,446,10
370,12,0,0,0,0,14,3,57,120.8,15,510,0
371,12,0,0,0,0,15,5,57,136.4,16,488,0
372,12,0,0,0,0,16,12,54,117.7,14,488,6
373,1,1,1200,0.5,0,1,1,54,6.1,4,470,2
374,1,1,1200,0.5,0,2,15,54,44.3,11,468,6
375,1,1,1200,0.5,0,3,6,54,57,12,436,2
376,1,1,1200,0.5,0,4,14,54,5.8,3,458,8
377,1,1,1200,0.5,0,5,4,53,4.7,2,486,6
378,1,1,1200,0.5,0,6,8,54,11,5,448,18
379,1,1,1200,0.5,0,7,16,54,3.2,1,510,2
380,1,1,1200,0.5,0,8,10,54,122.3,15,438,-2
381,1,1,1200,0.5,0,9,12,54,271.2,16,450,-6
382,1,1,1200,0.5,0,10,11,51,40.2,9,404,2
383,1,1,1200,0.5,0,11,9,51,14.9,7,444,-2
384,1,1,1200,0.5,0,12,7,54,20.3,8,500,0
385,1,1,1200,0.5,0,13,5,54,14.5,6,434,0
386,1,1,1200,0.5,0,14,13,51,44.1,10,494,6
387,1,1,1200,0.5,0,15,2,54,74.3,13,466,2
388,1,1,1200,0.5,0,16,3,54,86.9,14,442,2
389,2,1,1800,0.5,0,1,3,56,84.7,12,470,16
390,2,1,1800,0.5,0,2,4,56,4.7,2,486,2
391,2,1,1800,0.5,0,3,10,56,5.1,3,504,2
392,2,1,1800,0.5,0,4,14,56,6.1,4,448,-2
393,2,1,1800,0.5,0,5,16,54,41.1,9,468,-6
394,2,1,1800,0.5,0,6,6,56,2.7,1,480,8
395,2,1,1800,0.5,0,7,7,56,23,7,468,4
396,2,1,1800,0.5,0,8,2,56,29.3,8,460,8
397,2,1,1800,0.5,0,9,15,54,11.2,5,494,-8
398,2,1,1800,0.5,0,10,5,56,207.3,14,466,-4
399,2,1,1800,0.5,0,11,8,54,54.7,10,444,4
400,2,1,1800,0.5,0,12,11,51,272.2,16,436,-2
401,2,1,1800,0.5,0,13,9,56,17.9,6,494,4
402,2,1,1800,0.5,0,14,12,53,61.2,11,462,0
403,2,1,1800,0.5,0,15,1,56,249.7,15,494,-4
404,2,1,1800,0.5,0,16,13,56,119.2,13,494,0
405,3,1,1200,0.5,0,1,8,56,83.7,16,466,4
406,3,1,1200,0.5,0,2,11,55,5.5,2,460,2
407,3,1,1200,0.5,0,3,15,55,5.6,3,468,4
408,3,1,1200,0.5,0,4,3,55,73.7,14,448,16
409,3,1,1200,0.5,0,5,9,56,28.5,8,452,8
410,3,1,1200,0.5,0,6,1,56,7.3,4,502,14
411,3,1,1200,0.5,0,7,7,53,2.7,1,502,0
412,3,1,1200,0.5,0,8,5,54,19.1,6,444,2
413,3,1,1200,0.5,0,9,12,54,8.4,5,468,10
414,3,1,1200,0.5,0,10,14,51,74.1,15,438,-8
415,3,1,1200,0.5,0,11,6,54,49,12,486,28
416,3,1,1200,0.5,0,12,13,54,43.9,11,472,14
417,3,1,1200,0.5,0,13,16,56,65.6,13,444,6
418,3,1,1200,0.5,0,14,10,54,27.8,7,454,4
419,3,1,1200,0.5,0,15,4,54,32.4,9,422,-2
420,3,1,1200,0.5,0,16,2,56,43.6,10,480,24
421,4,1,1800,0.5,0,1,4,54,7.8,5,466,0
422,4,1,1800,0.5,0,2,6,56,7.5,4,438,0
423,4,1,1800,0.5,0,3,5,56,23.1,8,478,0
424,4,1,1800,0.5,0,4,7,56,2.8,1,484,0
425,4,1,1800,0.5,0,5,9,56,12.9,7,520,0
426,4,1,1800,0.5,0,6,2,56,5.4,3,502,0
427,4,1,1800,0.5,0,7,3,56,4.7,2,500,0
428,4,1,1800,0.5,0,8,10,51,37.6,9,508,0
429,4,1,1800,0.5,0,9,1,56,10.1,6,484,0
430,5,0,0,0.5,0,1,3,56,2.5,1,468,12
431,5,0,0,0.5,0,2,6,54,2.6,2,478,10
432,5,0,0,0.5,0,3,11,56,7.6,3,482,0
433,5,0,0,0.5,0,4,2,53,12.4,4,448,6
434,5,0,0,0.5,0,5,4,54,33.3,8,446,0
435,5,0,0,0.5,0,6,9,54,22.5,7,468,-4
436,5,0,0,0.5,0,7,1,54,36.3,9,464,8
437,5,0,0,0.5,0,8,12,54,14.1,5,472,-6
438,5,0,0,0.5,0,9,7,56,14.7,6,428,4
439,5,0,0,0.5,0,10,10,54,226.8,12,464,0
440,5,0,0,0.5,0,11,5,56,211.2,11,494,14
441,5,0,0,0.5,0,12,8,56,37.2,10,474,-10
442,6,1,1800,0.5,0,1,11,54,2.4,1,528,6
443,6,1,1800,0.5,0,2,10,55,2.5,2,490,2
444,6,1,1800,0.5,0,3,2,54,21.3,6,532,4
445,6,1,1800,0.5,0,4,15,54,8.3,3,480,12
446,6,1,1800,0.5,0,5,1,52,67.7,12,464,2
447,6,1,1800,0.5,0,5,8,54,18.3,5,466,2
448,6,1,1800,0.5,0,7,3,53,31.3,7,448,2
449,6,1,1800,0.5,0,8,14,51,119.2,15,448,0
450,6,1,1800,0.5,0,9,9,54,52.5,8,454,0
451,6,1,1800,0.5,0,10,12,52,56.9,9,526,-4
452,6,1,1800,0.5,0,11,13,54,11.3,4,436,6
453,6,1,1800,0.5,0,12,16,54,67.1,11,452,8
454,6,1,1800,0.5,0,13,7,54,111.5,14,448,8
455,6,1,1800,0.5,0,14,4,51,63.6,10,448,12
456,6,1,1800,0.5,0,15,6,54,86.5,13,448,6
457,6,1,1800,0.5,0,16,5,55,269.3,16,470,12
458,7,1,1200,0.5,0,1,2,57,5.7,3,518,8
459,7,1,1200,0.5,0,1,14,53,5.1,2,516,2
460,7,1,1200,0.5,0,3,4,57,20,7,488,-2
461,7,1,1200,0.5,0,4,1,57,30.7,10,524,10
462,7,1,1200,0.5,0,5,3,51,10.4,6,468,10
463,7,1,1200,0.5,0,6,8,56,22.5,8,506,4
464,7,1,1200,0.5,0,7,5,57,7.5,5,502,0
465,7,1,1200,0.5,0,8,7,57,39.6,11,514,6
466,7,1,1200,0.5,0,9,11,55,46.4,12,466,6
467,7,1,1200,0.5,0,10,13,54,6.4,4,432,-4
468,7,1,1200,0.5,0,11,16,55,4.1,1,484,-2
469,7,1,1200,0.5,0,12,12,57,52.4,13,504,10
470,7,1,1200,0.5,0,13,10,54,77,14,534,2
471,7,1,1200,0.5,0,14,6,56,25.1,9,510,10
472,7,1,1200,0.5,0,15,15,54,182.5,16,490,6
473,7,1,1200,0.5,0,16,9,54,102.7,15,468,-6
474,9,1,400,1,0,1,3,54,14.4,5,508,-8
