,レース,芝ダ,距離,天候,馬場,着順,馬番,斤量,単勝,人気,馬体重,増減,複勝
0,1,1,1700,0,0,1,11,51.0,12.7,5,476,-4,350
0,1,0,1200,0,0,1,1,54.0,5.7,4,422,6,160
0,1,1,1200,0,0,1,15,56.0,2.0,1,462,0,110
0,1,1,1200,0,0,1,10,53.0,2.6,2,504,0,110
0,1,1,1200,0,0,1,14,56.0,2.3,1,486,2,110
0,1,1,1700,1,1,1,5,54.0,1.9,1,466,-2,110
0,1,0,1800,0,0,1,1,54.0,1.1,1,458,4,100
1,1,0,1200,0,0,2,6,54.0,5.5,3,446,10,170
1,1,1,1200,0,0,2,16,56.0,5.2,2,458,4,150
1,1,1,1200,0,0,2,3,56.0,6.7,2,478,4,140
1,1,0,1800,0,0,2,6,54.0,7.6,2,488,6,130
1,1,1,1700,0,0,2,3,56.0,2.8,1,472,0,120
1,1,1,1700,1,1,2,1,54.0,3.1,2,470,-2,120
1,1,1,1200,0,0,2,7,54.0,2.6,1,440,-2,110
2,1,1,1200,0,0,3,13,54.0,45.1,10,432,20,640
2,1,1,1700,1,1,3,4,54.0,88.1,12,448,-16,610
2,1,1,1200,0,0,3,6,56.0,7.6,4,442,12,180
2,1,1,1200,0,0,3,1,56.0,8.2,5,466,-2,180
2,1,1,1700,0,0,3,10,53.0,5.4,3,468,6,170
2,1,0,1200,0,0,3,12,54.0,3.5,1,426,0,130
2,1,0,1800,0,0,3,3,54.0,8.3,3,480,-6,0
3,1,0,1200,0,0,4,4,54.0,31.1,8,462,-2,0
3,1,1,1200,0,0,4,9,56.0,48.5,10,464,8,0
3,1,1,1200,0,0,4,8,54.0,21.7,8,420,6,0
3,1,1,1200,0,0,4,5,56.0,7.5,4,470,-6,0
3,1,1,1700,0,0,4,5,53.0,28.1,7,468,-4,0
3,1,1,1700,1,1,4,12,54.0,41.7,8,438,-6,0
3,1,0,1800,0,0,4,4,54.0,46.7,5,460,-8,0
4,1,0,1200,0,0,5,8,54.0,4.5,2,412,14,0
4,1,1,1200,0,0,5,10,54.0,61.9,12,456,10,0
4,1,1,1200,0,0,5,12,54.0,18.0,5,414,-2,0
4,1,1,1200,0,0,5,2,56.0,18.2,7,440,-4,0
4,1,1,1700,0,0,5,7,56.0,66.1,11,504,26,0
4,1,1,1700,1,1,5,11,54.0,6.9,3,512,0,0
4,1,0,1800,0,0,5,5,52.0,39.8,4,470,-8,0
5,1,0,1200,0,0,6,11,54.0,7.5,5,452,2,0
5,1,1,1200,0,0,6,4,56.0,19.2,6,486,8,0
5,1,1,1200,0,0,6,5,51.0,153.8,15,414,-4,0
5,1,1,1200,0,0,6,6,56.0,47.8,9,430,4,0
5,1,1,1700,0,0,6,12,56.0,9.3,4,482,4,0
5,1,1,1700,1,1,6,14,54.0,14.1,4,430,-2,0
5,1,0,1800,0,0,6,2,54.0,50.8,6,468,-12,0
6,2,1,1000,0,0,1,3,54.0,2.1,1,456,-6,110
6,1,0,1200,0,0,7,16,56.0,48.0,10,404,8,0
6,1,1,1200,0,0,7,7,56.0,7.5,3,484,4,0
6,1,1,1200,0,0,7,2,54.0,19.2,7,426,10,0
6,1,1,1200,0,0,7,4,56.0,101.9,10,462,-6,0
6,1,1,1700,0,0,7,8,56.0,3.0,2,522,-2,0
6,1,1,1700,1,1,7,6,51.0,72.6,11,452,-8,0
7,2,1,1000,0,0,2,7,54.0,3.6,2,470,0,110
7,1,0,1200,0,0,8,10,54.0,94.9,13,430,2,0
7,1,1,1200,0,0,8,8,51.0,26.8,8,482,4,0
7,1,1,1200,0,0,8,14,54.0,16.2,4,450,6,0
7,1,1,1200,0,0,8,13,56.0,23.3,8,462,-2,0
7,1,1,1700,0,0,8,1,56.0,40.1,8,482,0,0
7,1,1,1700,1,1,8,13,53.0,50.5,9,476,-8,0
8,2,1,1000,0,0,3,5,54.0,113.9,10,462,14,770
8,1,0,1200,0,0,9,2,53.0,130.6,15,444,0,0
8,1,1,1200,0,0,9,16,54.0,10.8,5,428,-4,0
8,1,1,1200,0,0,9,4,54.0,60.4,12,488,-6,0
8,1,1,1200,0,0,9,11,54.0,352.8,14,470,0,0
8,1,1,1700,0,0,9,14,56.0,19.6,6,454,-4,0
8,1,1,1700,1,1,9,10,54.0,19.1,5,444,8,0
9,2,1,1000,0,0,4,10,52.0,29.4,7,408,-4,0
9,1,0,1200,0,0,10,5,54.0,205.8,16,428,10,0
9,1,1,1200,0,0,10,1,55.0,19.5,7,504,6,0
9,1,1,1200,0,0,10,15,54.0,26.2,9,440,4,0
9,1,1,1200,0,0,10,9,54.0,102.6,11,434,0,0
9,1,1,1700,0,0,10,6,56.0,64.9,10,448,0,0
9,1,1,1700,1,1,10,7,51.0,280.2,15,416,-8,0
10,2,1,1000,0,0,5,8,54.0,9.9,4,458,-10,0
10,1,0,1200,0,0,11,3,51.0,29.3,7,418,8,0
10,1,1,1200,0,0,11,2,56.0,230.3,15,474,38,0
10,1,1,1200,0,0,11,3,54.0,18.9,6,454,0,0
10,1,1,1200,0,0,11,7,53.0,17.0,6,414,-2,0
10,1,1,1700,0,0,11,2,54.0,83.4,12,446,-8,0
10,1,1,1700,1,1,11,2,54.0,95.8,13,450,4,0
11,2,1,1000,0,0,6,9,54.0,183.7,12,442,0,0
11,1,0,1200,0,0,12,15,51.0,12.6,6,436,0,0
11,1,1,1200,0,0,12,13,54.0,142.0,14,468,-6,0
11,1,1,1200,0,0,12,1,52.0,76.9,14,416,24,0
11,1,1,1200,0,0,12,3,56.0,5.8,3,460,2,0
11,1,1,1700,0,0,12,4,53.0,47.1,9,456,-6,0
11,1,1,1700,1,1,12,8,51.0,62.4,10,456,-2,0
12,2,1,1000,0,0,7,12,54.0,5.3,3,440,-8,0
12,1,0,1200,0,0,13,9,54.0,35.0,9,450,4,0
12,1,1,1200,0,0,13,14,51.0,36.2,9,450,0,0
12,1,1,1200,0,0,13,16,53.0,159.1,16,420,0,0
12,1,1,1200,0,0,13,12,53.0,440.6,15,410,0,0
12,1,1,1700,0,0,13,15,54.0,116.2,14,434,-4,0
12,1,1,1700,1,1,13,9,54.0,36.9,7,478,-8,0
13,2,1,1000,0,0,8,11,54.0,37.6,8,456,2,0
13,1,0,1200,0,0,14,14,52.0,53.5,11,436,10,0
13,1,1,1200,0,0,14,12,56.0,239.2,16,422,2,0
13,1,1,1200,0,0,14,6,54.0,72.1,13,454,4,0
13,1,1,1200,0,0,14,8,56.0,499.6,16,410,8,0
13,1,1,1700,0,0,14,9,54.0,108.5,13,474,-4,0
13,1,1,1700,1,1,14,3,54.0,226.2,14,478,2,0
14,2,1,1000,0,0,9,4,54.0,12.4,5,476,2,0
14,1,0,1200,0,0,15,13,54.0,121.2,14,414,-2,0
14,1,1,1200,0,0,15,11,53.0,128.5,13,452,0,0
14,1,1,1200,0,0,15,11,51.0,11.4,3,440,2,0
14,1,1,1200,0,0,15,15,54.0,205.1,13,466,8,0
14,1,1,1700,0,0,15,13,56.0,203.2,15,458,-8,0
14,1,1,1700,1,1,15,16,54.0,31.0,6,478,-6,0
15,2,0,1200,0,0,1,1,53.0,26.2,8,476,0,530
15,2,1,1000,1,1,1,6,53.0,2.7,1,466,0,120
15,2,1,1000,0,0,10,6,54.0,180.5,11,402,-10,0
15,1,0,1200,0,0,16,7,54.0,53.7,12,462,-18,0
15,1,1,1200,0,0,16,5,54.0,48.8,11,442,-4,0
15,1,1,1200,0,0,16,9,54.0,48.9,11,454,-2,0
15,1,1,1200,0,0,16,10,56.0,171.2,12,494,0,0
16,2,1,1800,0,0,1,13,53.0,20.9,6,460,-2,390
16,2,1,1000,1,1,2,4,51.0,5.8,4,466,-6,190
16,2,0,1200,0,0,2,3,54.0,7.6,3,406,-16,180
16,2,1,1800,0,0,1,14,56.0,3.9,2,468,-4,180
16,2,1,1000,0,0,1,2,54.0,3.4,2,474,18,130
16,2,1,1800,0,0,1,9,56.0,4.7,2,476,-6,120
16,2,1,1000,0,0,11,2,52.0,72.2,9,436,-2,0
17,2,1,1800,0,0,2,9,56.0,108.0,13,480,-8,2950
17,2,1,1000,1,1,3,5,56.0,52.6,8,480,-2,760
17,2,1,1800,0,0,2,3,56.0,79.1,9,472,-8,360
17,2,1,1800,0,0,2,6,55.0,10.9,5,470,-8,240
17,2,1,1000,0,0,2,11,54.0,2.5,1,452,8,120
17,2,0,1200,0,0,3,12,56.0,1.8,1,470,-6,120
17,2,1,1000,0,0,12,1,54.0,22.2,6,440,-8,0
18,2,1,1800,0,0,3,2,51.0,35.2,10,462,-6,700
18,3,1,2400,0,0,1,3,52.0,3.3,1,454,4,190
18,2,1,1000,0,0,3,4,51.0,6.4,3,458,-6,140
18,2,1,1800,0,0,3,4,56.0,2.3,1,490,0,130
18,2,1,1800,0,0,3,1,56.0,1.3,1,492,-2,100
18,2,1,1000,1,1,4,8,56.0,3.4,2,494,-8,0
18,2,0,1200,0,0,4,14,53.0,7.3,2,438,0,0
19,3,1,2400,0,0,2,1,56.0,27.8,7,478,0,610
19,2,1,1000,0,0,4,1,54.0,9.1,4,516,14,0
19,2,1,1000,1,1,5,10,56.0,4.2,3,456,-6,0
19,2,0,1200,0,0,5,9,54.0,10.1,4,478,2,0
19,2,1,1800,0,0,4,11,56.0,11.9,5,488,4,0
19,2,1,1800,0,0,4,9,56.0,4.6,2,512,6,0
19,2,1,1800,0,0,4,14,54.0,6.9,3,432,-12,0
20,3,1,2400,0,0,3,7,56.0,10.8,5,532,0,310
20,2,1,1000,0,0,5,3,54.0,20.8,8,432,-2,0
20,2,1,1000,1,1,6,9,53.0,22.0,6,448,-4,0
20,2,0,1200,0,0,6,6,51.0,14.3,5,418,8,0
20,2,1,1800,0,0,5,16,56.0,7.3,3,536,-2,0
20,2,1,1800,0,0,5,16,56.0,5.7,3,534,6,0
20,2,1,1800,0,0,5,6,56.0,372.1,15,442,-8,0
21,2,1,1000,0,0,6,7,53.0,151.1,11,434,-6,0
21,2,1,1000,1,1,7,14,53.0,88.3,9,450,-6,0
21,2,0,1200,0,0,7,7,54.0,16.1,6,432,-8,0
21,2,1,1800,0,0,6,13,56.0,2.8,1,480,4,0
21,2,1,1800,0,0,6,10,56.0,67.6,11,456,4,0
21,2,1,1800,0,0,6,12,56.0,27.7,4,480,-4,0
21,3,1,2400,0,0,4,5,56.0,3.8,3,486,-14,0
22,2,1,1000,0,0,7,10,51.0,13.2,6,462,2,0
22,2,1,1000,1,1,8,1,51.0,103.8,10,406,-6,0
22,2,0,1200,0,0,8,10,52.0,23.6,7,470,0,0
22,2,1,1800,0,0,7,8,56.0,9.2,4,512,6,0
22,2,1,1800,0,0,7,3,56.0,21.1,7,496,-2,0
22,2,1,1800,0,0,7,8,56.0,42.4,6,450,0,0
22,3,1,2400,0,0,5,2,54.0,47.0,10,430,-4,0
23,2,1,1000,0,0,8,8,56.0,56.4,9,436,-4,0
23,2,1,1000,1,1,9,2,54.0,136.0,11,472,-18,0
23,2,0,1200,0,0,9,2,51.0,73.8,13,482,2,0
23,2,1,1800,0,0,8,3,53.0,14.8,7,504,0,0
23,2,1,1800,0,0,8,12,55.0,37.3,9,486,-4,0
23,2,1,1800,0,0,8,4,56.0,164.7,12,502,-4,0
23,3,1,2400,0,0,6,4,55.0,27.9,9,450,-8,0
24,2,1,1000,0,0,9,5,54.0,207.1,12,482,-12,0
24,2,1,1000,1,1,10,12,54.0,16.2,5,430,-8,0
24,2,0,1200,0,0,10,8,56.0,211.4,16,448,0,0
24,2,1,1800,0,0,9,10,56.0,33.9,9,462,2,0
24,2,1,1800,0,0,9,14,56.0,284.0,16,452,-2,0
24,2,1,1800,0,0,9,2,56.0,165.1,13,454,-5,0
24,3,1,2400,0,0,7,10,55.0,27.9,8,514,-4,0
25,2,1,1000,0,0,10,12,54.0,12.4,5,492,-12,0
25,2,1,1000,1,1,11,11,56.0,41.7,7,524,20,0
25,2,0,1200,0,0,11,16,56.0,44.9,10,396,-20,0
25,2,1,1800,0,0,10,5,56.0,176.0,15,516,-6,0
25,2,1,1800,0,0,10,5,53.0,39.3,10,480,-2,0
25,2,1,1800,0,0,10,7,56.0,34.2,5,464,9,0
25,3,1,2400,0,0,8,6,56.0,8.4,4,478,-6,0
26,2,1,1000,0,0,11,9,55.0,17.1,7,424,-4,0
26,2,1,1000,1,1,12,7,54.0,190.6,14,438,6,0
26,2,0,1200,0,0,12,4,54.0,56.5,12,460,22,0
26,2,1,1800,0,0,11,7,56.0,265.7,16,448,-2,0
26,2,1,1800,0,0,11,15,56.0,9.8,4,484,2,0
26,2,1,1800,0,0,11,13,53.0,155.3,11,466,-14,0
26,3,1,2400,0,0,9,9,56.0,3.5,2,468,-2,0
27,2,1,1000,0,0,12,6,54.0,88.6,10,488,-2,0
27,2,1,1000,1,1,13,3,54.0,170.2,13,448,6,0
27,2,0,1200,0,0,13,11,51.0,88.1,14,406,0,0
27,2,1,1800,0,0,12,4,56.0,12.4,6,482,10,0
27,2,1,1800,0,0,12,1,56.0,70.0,12,478,0,0
27,2,1,1800,0,0,12,11,55.0,61.0,8,478,0,0
27,3,1,2400,0,0,10,8,56.0,14.7,6,478,2,0
28,3,1,1700,0,0,1,7,56.0,7.0,5,496,4,180
28,4,1,1700,0,0,1,14,54.0,4.3,2,438,-20,170
28,2,1,1000,1,1,14,13,54.0,162.0,12,410,0,0
28,2,0,1200,0,0,14,5,54.0,30.8,9,398,0,0
28,2,1,1800,0,0,13,15,56.0,149.3,14,446,2,0
28,2,1,1800,0,0,13,8,54.0,249.7,15,458,-2,0
28,2,1,1800,0,0,13,5,51.0,277.4,14,450,-10,0
29,3,0,1200,1,1,1,4,56.0,4.0,2,494,0,180
29,3,1,1700,0,0,2,5,54.0,7.2,6,450,12,180
29,4,1,1700,0,0,2,7,56.0,2.3,1,456,-8,130
29,2,0,1200,0,0,15,13,56.0,160.6,15,468,0,0
29,2,1,1800,0,0,14,6,56.0,17.6,8,512,4,0
29,2,1,1800,0,0,14,2,55.0,168.8,14,518,0,0
29,2,1,1800,0,0,14,10,56.0,59.3,7,460,-2,0
30,4,1,1700,0,0,3,8,54.0,13.4,4,422,0,360
30,3,0,1200,1,1,2,12,51.0,5.7,3,458,0,170
30,3,1,1700,0,0,3,4,56.0,2.8,1,464,4,130
30,2,0,1200,0,0,16,15,51.0,50.3,11,428,0,0
30,2,1,1800,0,0,15,12,56.0,72.7,11,480,6,0
30,2,1,1800,0,0,15,11,56.0,34.5,8,486,6,0
30,2,1,1800,0,0,15,15,56.0,80.9,10,430,-2,0
31,3,0,1200,1,1,3,1,56.0,11.0,4,454,10,220
31,3,1,1700,0,0,1,9,52.0,6.5,5,456,2,190
31,3,1,1400,0,0,1,9,56.0,6.2,3,490,0,180
31,3,1,1200,0,0,1,15,56.0,2.0,1,492,0,110
31,4,1,1700,0,0,4,3,56.0,17.4,7,466,-10,0
31,3,1,1700,0,0,4,2,53.0,5.9,3,472,-8,0
31,2,1,1800,0,0,16,1,54.0,100.3,12,444,0,0
32,3,1,1800,0,0,1,7,54.0,52.6,9,458,0,970
32,3,1,1700,0,0,2,8,53.0,4.4,3,438,0,160
32,3,1,1200,0,0,2,9,56.0,3.0,2,494,0,110
32,3,1,1400,0,0,2,3,56.0,2.1,1,474,0,110
32,3,0,1200,1,1,4,6,56.0,20.9,6,478,0,0
32,4,1,1700,0,0,5,11,54.0,16.0,5,448,-4,0
32,3,1,1700,0,0,5,6,56.0,19.5,7,436,2,0
33,3,1,1700,0,0,3,6,52.0,24.3,7,458,-4,470
33,3,1,1200,0,0,3,5,56.0,10.2,4,522,0,190
33,3,1,1800,0,0,2,2,54.0,2.8,1,490,0,160
33,3,1,1400,0,0,3,4,56.0,4.7,2,424,0,140
33,3,0,1200,1,1,5,13,54.0,25.9,8,410,0,0
33,4,1,1700,0,0,6,12,54.0,302.2,13,470,-12,0
33,3,1,1700,0,0,6,3,53.0,47.0,9,408,8,0
34,3,1,1800,0,0,3,11,54.0,5.1,3,478,0,180
34,3,1,1200,0,0,4,14,56.0,25.3,7,506,0,0
34,3,0,1200,1,1,6,15,56.0,2.3,1,404,4,0
34,3,1,1400,0,0,4,10,54.0,10.3,4,450,0,0
34,4,1,1700,0,0,7,10,56.0,41.5,10,514,-4,0
34,3,1,1700,0,0,7,9,56.0,6.3,4,490,10,0
34,3,1,1700,0,0,4,5,54.0,4.3,1,488,10,0
35,3,1,1200,0,0,5,2,54.0,114.9,11,466,0,0
35,3,0,1200,1,1,7,3,54.0,33.5,9,484,14,0
35,3,1,1400,0,0,5,16,56.0,18.1,6,454,-10,0
35,4,1,1700,0,0,8,6,56.0,16.3,6,458,-6,0
35,3,1,1700,0,0,8,8,56.0,5.2,2,532,8,0
35,3,1,1700,0,0,5,3,55.0,42.2,10,452,-2,0
35,3,1,1800,0,0,4,9,54.0,4.3,2,490,0,0
36,3,1,1200,0,0,6,12,56.0,14.4,5,482,0,0
36,3,0,1200,1,1,8,16,51.0,40.9,10,404,16,0
36,3,1,1400,0,0,6,6,54.0,275.2,13,416,-12,0
36,4,1,1700,0,0,9,5,54.0,34.5,9,494,6,0
36,3,1,1700,0,0,9,1,54.0,193.4,10,458,-2,0
36,3,1,1700,0,0,6,1,52.0,25.1,8,482,-6,0
36,3,1,1800,0,0,5,10,51.0,17.8,7,444,0,0
37,3,1,1200,0,0,7,13,56.0,23.6,6,436,0,0
37,3,0,1200,1,1,9,11,54.0,58.2,11,398,-6,0
37,3,1,1400,0,0,7,2,56.0,25.0,9,486,14,0
37,4,1,1700,0,0,10,1,54.0,4.9,3,508,0,0
37,3,1,1700,0,0,10,10,56.0,44.3,8,434,-10,0
37,3,1,1700,0,0,7,4,52.0,4.4,2,446,-4,0
37,3,1,1800,0,0,6,1,54.0,8.4,5,460,0,0
38,4,0,2000,0,0,1,10,54.0,8.5,3,462,-2,170
38,3,1,1200,0,0,8,8,54.0,36.0,8,438,0,0
38,3,0,1200,1,1,10,14,54.0,69.4,12,418,2,0
38,3,1,1400,0,0,8,5,56.0,15.1,5,472,-2,0
38,4,1,1700,0,0,11,4,51.0,59.4,12,420,-8,0
38,3,1,1700,0,0,8,10,55.0,5.2,4,500,0,0
38,3,1,1800,0,0,7,3,54.0,73.3,10,452,0,0
39,4,0,2000,0,0,2,7,56.0,2.6,1,462,-4,110
39,3,1,1200,0,0,9,3,56.0,97.1,10,444,0,0
39,3,0,1200,1,1,11,7,54.0,23.0,7,404,4,0
39,3,1,1400,0,0,9,7,54.0,96.9,11,492,0,0
39,4,1,1700,0,0,12,13,54.0,23.5,8,450,14,0
39,3,1,1700,0,0,9,2,55.0,104.1,12,420,-14,0
39,3,1,1800,0,0,8,13,51.0,112.6,13,460,0,0
40,4,0,2000,0,0,3,5,54.0,2.9,2,460,10,120
40,3,1,1200,0,0,10,11,54.0,314.5,15,476,0,0
40,3,0,1200,1,1,12,2,53.0,403.8,16,418,0,0
40,3,1,1400,0,0,10,1,55.0,19.2,7,488,8,0
40,4,1,1700,0,0,13,2,56.0,46.1,11,534,-8,0
40,3,1,1700,0,0,10,14,55.0,107.5,13,454,-8,0
40,3,1,1800,0,0,9,4,51.0,150.9,15,420,0,0
41,3,1,1200,0,0,11,7,54.0,9.7,3,478,0,0
41,3,0,1200,1,1,13,8,56.0,15.4,5,476,-4,0
41,3,1,1400,0,0,11,11,53.0,336.4,15,444,0,0
41,4,1,1700,0,0,14,9,55.0,590.8,14,440,-4,0
41,3,1,1700,0,0,11,11,55.0,39.4,9,412,-14,0
41,3,1,1800,0,0,10,14,54.0,94.6,12,438,0,0
41,4,0,2000,0,0,4,2,56.0,17.2,6,498,-8,0
42,5,0,1500,0,0,1,13,54.0,5.2,2,434,0,120
42,3,1,1200,0,0,12,6,54.0,257.9,14,484,0,0
42,3,0,1200,1,1,14,18,54.0,530.9,18,444,6,0
42,3,1,1400,0,0,12,12,53.0,46.5,10,470,10,0
42,3,1,1700,0,0,12,7,55.0,200.7,14,440,-10,0
42,3,1,1800,0,0,11,5,54.0,14.6,6,488,0,0
42,4,0,2000,0,0,5,4,56.0,77.4,12,450,-8,0
43,5,0,1500,0,0,2,10,54.0,1.7,1,430,0,110
43,3,1,1200,0,0,13,10,53.0,84.9,9,486,0,0
43,3,0,1200,1,1,15,17,51.0,71.3,13,384,-8,0
43,3,1,1400,0,0,13,14,54.0,412.3,16,436,-4,0
43,3,1,1700,0,0,13,12,55.0,18.1,6,440,-2,0
43,3,1,1800,0,0,12,6,54.0,86.1,11,492,0,0
43,4,0,2000,0,0,6,1,56.0,58.3,10,460,2,0
44,5,0,1500,0,0,3,5,54.0,5.5,3,476,0,120
44,3,1,1200,0,0,14,16,54.0,215.4,12,418,0,0
44,3,0,1200,1,1,16,9,54.0,431.2,17,414,0,0
44,3,1,1400,0,0,14,8,56.0,22.6,8,492,8,0
44,3,1,1700,0,0,14,13,55.0,49.0,11,442,-17,0
44,3,1,1800,0,0,13,8,54.0,31.2,8,458,0,0
44,4,0,2000,0,0,7,6,56.0,12.9,5,420,2,0
45,6,1,1700,0,0,1,8,53.0,6.6,3,508,-6,160
45,3,1,1200,0,0,15,4,54.0,393.4,16,422,0,0
45,3,0,1200,1,1,17,5,54.0,393.9,15,432,-22,0
45,3,1,1400,0,0,15,15,53.0,322.8,14,452,6,0
45,5,0,1500,0,0,4,8,54.0,20.5,5,500,0,0
45,3,1,1800,0,0,14,12,54.0,120.1,14,436,0,0
45,4,0,2000,0,0,8,14,56.0,11.4,4,450,-4,0
46,6,1,1700,0,0,2,4,54.0,1.5,1,488,-2,110
46,3,1,1200,0,0,16,1,54.0,244.3,13,370,0,0
46,3,0,1200,1,1,18,10,56.0,129.0,14,476,6,0
46,3,1,1400,0,0,16,13,56.0,141.6,12,520,18,0
46,5,0,1500,0,0,5,1,54.0,11.9,4,516,0,0
46,3,1,1800,0,0,15,15,54.0,7.9,4,484,0,0
46,4,0,2000,0,0,9,3,54.0,22.1,8,414,-12,0
47,6,1,1700,0,0,3,6,56.0,83.5,10,508,-4,940
47,4,1,1200,0,0,1,4,56.0,7.8,5,536,0,200
47,4,1,1800,0,0,1,6,54.0,3.4,1,478,0,170
47,4,0,2000,0,0,1,8,56.0,2.5,2,454,10,150
47,4,0,2000,1,1,1,11,56.0,1.5,1,484,-10,110
47,5,0,1500,0,0,6,3,52.0,124.6,10,464,0,0
47,4,0,2000,0,0,10,11,56.0,17.4,7,476,0,0
48,4,0,2000,0,0,2,10,55.0,39.8,5,426,-4,1080
48,4,1,1800,0,0,2,10,54.0,22.6,7,448,0,420
48,4,1,1200,0,0,2,6,56.0,3.7,1,496,4,160
48,4,0,2000,1,1,2,7,56.0,5.5,2,478,-8,130
48,5,0,1500,0,0,7,11,52.0,89.1,8,502,0,0
48,6,1,1700,0,0,4,9,54.0,13.6,4,526,10,0
48,4,0,2000,0,0,11,9,54.0,43.3,9,418,-6,0
49,4,0,2000,0,0,3,11,56.0,4.9,3,472,0,250
49,4,1,1200,0,0,3,10,57.0,5.9,3,504,8,230
49,4,1,1800,0,0,3,11,54.0,5.1,3,466,2,170
49,4,0,2000,1,1,3,5,56.0,8.8,4,478,-6,160
49,5,0,1500,0,0,8,4,53.0,188.1,11,454,0,0
49,6,1,1700,0,0,5,12,54.0,5.2,2,482,-4,0
49,4,0,2000,0,0,12,12,53.0,116.6,14,402,-6,0
50,4,1,1200,0,0,4,8,57.0,15.8,6,500,0,0
50,5,0,1500,0,0,9,12,54.0,99.1,9,462,0,0
50,6,1,1700,0,0,6,13,54.0,40.5,8,436,-4,0
50,4,1,1800,0,0,4,3,55.0,4.8,2,508,16,0
50,4,0,2000,0,0,13,8,56.0,79.5,13,474,10,0
50,4,0,2000,0,0,4,4,56.0,1.8,1,432,2,0
50,4,0,2000,1,1,4,4,54.0,14.4,5,456,-4,0
51,4,1,1200,0,0,5,12,54.0,64.2,12,508,-10,0
51,5,0,1500,0,0,10,2,54.0,59.1,7,486,0,0
51,6,1,1700,0,0,7,2,54.0,95.2,11,520,4,0
51,4,1,1800,0,0,5,4,54.0,8.5,5,510,0,0
51,4,0,2000,0,0,14,13,56.0,388.2,15,446,4,0
51,4,0,2000,0,0,5,7,56.0,41.7,6,422,-6,0
51,4,0,2000,1,1,5,6,56.0,8.4,3,532,-12,0
52,4,1,1200,0,0,6,15,54.0,26.4,9,498,2,0
52,5,0,1500,0,0,11,6,54.0,30.2,6,450,0,0
52,6,1,1700,0,0,8,7,54.0,36.9,7,466,-2,0
52,4,1,1800,0,0,6,8,55.0,28.5,9,470,0,0
52,4,0,2000,0,0,15,15,54.0,60.8,11,442,-4,0
52,4,0,2000,0,0,6,3,56.0,84.8,7,498,0,0
52,4,0,2000,1,1,6,14,56.0,62.7,8,472,8,0
53,5,0,1000,0,0,1,2,54.0,39.8,5,456,0,370
53,4,1,1200,0,0,7,11,57.0,4.1,2,472,4,0
53,5,0,1500,0,0,12,9,53.0,492.3,13,412,0,0
53,6,1,1700,0,0,9,3,54.0,134.5,13,484,4,0
53,4,1,1800,0,0,7,1,53.0,104.6,12,438,-8,0
53,4,0,2000,0,0,7,1,54.0,100.3,8,458,-12,0
53,4,0,2000,1,1,7,10,56.0,36.3,7,500,-4,0
54,5,0,1000,0,0,2,1,54.0,1.4,1,418,0,110
54,4,1,1200,0,0,8,7,56.0,6.0,4,510,-8,0
54,5,0,1500,0,0,13,7,54.0,271.3,12,474,0,0
54,6,1,1700,0,0,10,11,54.0,26.9,6,510,-8,0
54,4,1,1800,0,0,8,14,55.0,169.8,15,492,-2,0
54,4,0,2000,0,0,8,5,54.0,24.5,4,440,0,0
54,4,0,2000,1,1,8,12,53.0,396.6,13,450,2,0
55,6,0,2000,0,0,1,9,56.0,12.6,7,492,-2,450
55,5,0,1000,0,0,3,8,54.0,4.5,2,468,0,120
55,4,1,1200,0,0,9,2,52.0,47.0,11,504,4,0
55,6,1,1700,0,0,11,10,57.0,45.9,9,490,-2,0
55,4,1,1800,0,0,9,2,53.0,8.9,6,460,-8,0
55,4,0,2000,0,0,9,6,51.0,349.9,10,442,-12,0
55,4,0,2000,1,1,9,9,55.0,444.6,14,474,2,0
56,6,0,2000,0,0,2,5,56.0,7.4,4,460,10,290
56,5,0,1000,0,0,4,4,54.0,7.0,3,446,0,0
56,4,1,1200,0,0,10,16,56.0,19.3,7,484,0,0
56,6,1,1700,0,0,12,1,57.0,26.2,5,504,-8,0
56,4,1,1800,0,0,10,16,55.0,131.5,14,536,6,0
56,4,0,2000,0,0,10,9,56.0,455.0,11,376,-2,0
56,4,0,2000,1,1,10,16,51.0,448.7,15,452,-4,0
57,6,0,2000,0,0,3,2,56.0,10.2,6,430,-14,410
57,5,0,1000,0,0,5,3,54.0,40.5,6,408,0,0
57,4,1,1200,0,0,11,1,51.0,256.8,16,446,6,0
57,6,1,1700,0,0,13,5,57.0,108.9,12,438,-4,0
57,4,1,1800,0,0,11,13,54.0,34.0,10,436,-4,0
57,4,0,2000,0,0,11,2,56.0,121.9,9,508,-6,0
57,4,0,2000,1,1,11,15,56.0,14.5,6,456,0,0
58,5,1,1400,0,0,1,3,56.0,12.3,4,496,4,180
58,7,1,1150,0,0,1,13,54.0,2.5,1,496,-8,130
58,5,0,1000,0,0,6,5,51.0,14.7,4,426,0,0
58,4,1,1200,0,0,12,9,56.0,122.1,14,494,3,0
58,4,1,1800,0,0,12,9,52.0,117.9,13,484,10,0
58,6,0,2000,0,0,4,6,52.0,6.8,3,420,-4,0
58,4,0,2000,1,1,12,2,54.0,314.4,11,436,-2,0
59,7,1,1150,0,0,2,12,52.0,8.4,4,416,2,220
59,5,1,1400,0,0,2,8,56.0,1.5,1,462,0,110
59,5,0,1000,0,0,7,7,54.0,46.2,7,434,0,0
59,4,1,1200,0,0,13,13,54.0,23.2,8,458,22,0
